,trip_id,passenger_id,pickup_lat,pickup_long,dropoff_lat,dropoff_long,actual_pickup_time,pickup_time,drop_time,Trip purpose
22715,188497806,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.880239963531494,79.88469696044922,6.878610134124756,79.8738021850586,2019-11-04 00:57:00,2019-11-04 00:57:00,2019-11-04 01:06:00,medical
22716,188497824,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.857540130615234,79.86489868164062,6.863369941711426,79.86360168457031,2019-11-04 00:58:00,2019-11-04 00:58:00,2019-11-04 01:01:00,medical
22717,188497833,b06244863de357f86a11e249315048adf192238a2e822ab4819ba46ec56d3780,6.917049884796143,79.87889862060547,6.913819789886475,79.8821029663086,2019-11-04 01:02:00,2019-11-04 00:58:00,2019-11-04 01:08:00,medical
22718,188497851,b82feb9963ee6175d11d5d2fa59ddb9a98112776d65ee793b38fd613a3e49171,6.931029796600342,79.87429809570312,6.893119812011719,79.85759735107422,2019-11-04 01:04:00,2019-11-04 00:59:00,2019-11-04 01:17:00,medical
22720,188497866,595de3d4633fc72f3082f9d7558ed600f1409502da3a618236222d28b460bc54,6.869870185852051,79.8738021850586,6.8518500328063965,79.86380004882812,2019-11-04 01:09:00,2019-11-04 01:00:00,2019-11-04 01:22:00,medical
22722,188497921,8282707444d5c0ad332cde8cd55b9c74638b5310489cbc2104ab4a5523e8666f,6.931700229644775,79.8447036743164,6.876999855041504,79.86830139160156,2019-11-04 01:07:00,2019-11-04 01:03:00,2019-11-04 01:37:00,medical
22727,188498036,b4497326a0be275cfa17603ddd8f363d023f1e212c32357ea27d0dc47783b720,6.926809787750244,79.84459686279297,6.860439777374268,79.90509796142578,2019-11-04 01:15:00,2019-11-04 01:08:00,2019-11-04 01:35:00,medical
22729,188498055,96904b1bc13d321906e1bc691696d495eb41e887e8d4e8eac92a7d1d9eb57d5b,6.927149772644043,79.84439849853516,6.863039970397949,79.86389923095703,2019-11-04 01:12:00,2019-11-04 01:08:00,2019-11-04 01:25:00,medical
22730,188498060,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.911550045013428,79.86759948730469,6.922810077667236,79.86470031738281,2019-11-04 01:09:00,2019-11-04 01:09:00,2019-11-04 01:13:00,medical
22731,188498063,b25a10cd438ae962a2a18f2e4cde96a37315264731bec00b23c539f721b79b39,6.934470176696777,79.8551025390625,6.918139934539795,79.88140106201172,2019-11-04 01:12:00,2019-11-04 01:09:00,2019-11-04 01:27:00,medical
22732,188498064,1611d46c40fe4ceda813ed41337777a239705a6334ea1ab064a6011d304a0909,6.882349967956543,79.85579681396484,6.873219966888428,79.89109802246094,2019-11-04 01:34:00,2019-11-04 01:09:00,2019-11-04 02:01:00,medical
22736,188498197,a4b30d739711ab472f03a91684c12fb934a11bb7a1efac4c6a622726f948cf77,6.917550086975098,79.84880065917969,6.907110214233398,79.85189819335938,2019-11-04 01:26:00,2019-11-04 01:14:00,2019-11-04 01:29:00,medical
