,trip_id,passenger_id,pickup_lat,pickup_long,dropoff_lat,dropoff_long,actual_pickup_time,pickup_time,drop_time,Trip purpose
88840,189646186,4304a9bfaba6c78604b19f7f0e983b28ced51564334cbdbcdf49a334e1b282ac,6.858950138092041,79.86419677734375,6.906509876251221,79.87979888916016,2019-11-09 08:01:00,2019-11-09 07:55:00,2019-11-09 08:24:00,education
88845,189646282,8a8a6c8b31f828528f9f68a7ff8a0a7b01867614968711fefa40b2664c7258eb,6.826340198516846,79.87879943847656,6.906479835510254,79.85220336914062,2019-11-09 08:04:00,2019-11-09 07:55:00,2019-11-09 08:36:00,education
88846,189646288,825b0794d1887200e3373d30a267420bc36b8ad7902e359f9330bbdb4db0583e,6.868579864501953,79.875,6.911779880523682,79.87740325927734,2019-11-09 08:03:00,2019-11-09 07:55:00,2019-11-09 08:19:00,education
88847,189646294,9624c00ac3e2b5cdfacdbbbac6f49cc77cfa86f51acf83d016cef51ff6794a02,6.937749862670898,79.87909698486328,6.900979995727539,79.8644027709961,2019-11-09 08:10:00,2019-11-09 07:55:00,2019-11-09 08:30:00,education
88850,189646380,788c97382407f9e328a0be1ca624eb71ecb2f5925ad7fdc959681be70fb21dec,6.839210033416748,79.9529037475586,6.901879787445068,79.86199951171875,2019-11-09 08:04:00,2019-11-09 07:56:00,2019-11-09 08:44:00,education
88851,189646417,ee35fb0f41c4593babf50d910641885dc6f0723f7413c25da4a84b8ea4c41149,6.932909965515137,79.8572006225586,6.8910698890686035,79.86329650878906,2019-11-09 08:11:00,2019-11-09 07:56:00,2019-11-09 08:47:00,education
88854,189646423,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.891900062561035,79.90129852294922,6.884890079498291,79.90760040283203,2019-11-09 07:56:00,2019-11-09 07:56:00,2019-11-09 07:59:00,education
88857,189646465,a1233c3b07afb57c1359bb4bc4de3d57e5fd14382f5acbdbe49927ee205ada81,6.873809814453125,79.89209747314453,6.9061198234558105,79.85140228271484,2019-11-09 08:19:00,2019-11-09 07:56:00,2019-11-09 08:39:00,education
88860,189646558,919b8ade617220c1f12ebd2de7efe17141843f1545f7a3e352bcec5c7f818e76,6.882589817047119,79.85900115966797,6.904809951782227,79.86280059814453,2019-11-09 08:02:00,2019-11-09 07:57:00,2019-11-09 08:11:00,education
88861,189646560,2737196de2019eee2885ac2b13517115fd077c8ff75efe7412b44a0def6b8981,6.9209699630737305,79.97480010986328,6.906400203704834,79.87830352783203,2019-11-09 07:59:00,2019-11-09 07:57:00,2019-11-09 08:34:00,education
88864,189646669,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.879119873046875,79.85990142822266,6.875669956207275,79.86100006103516,2019-11-09 07:57:00,2019-11-09 07:57:00,2019-11-09 07:59:00,education
88865,189646686,451203ce88d26a78bbe65705b082c7b952f989fb3d293fc9f39f3dfee06e5f68,6.894330024719238,79.89440155029297,6.884389877319336,79.88639831542969,2019-11-09 08:13:00,2019-11-09 07:57:00,2019-11-09 08:20:00,education
88866,189646699,78e2be157b718abcebb5c0867e14bfeacbf9008fae0d793f9ccdb36e60b078bf,6.835849761962891,79.9030990600586,6.868150234222412,79.89230346679688,2019-11-09 08:16:00,2019-11-09 07:57:00,2019-11-09 09:56:00,education
88868,189646751,b805c467671e9393ab5e9df68e7c0d9679f80f41c7f668cfba4caddce25d1508,6.887919902801514,79.94989776611328,6.909450054168701,79.87100219726562,2019-11-09 08:09:00,2019-11-09 07:57:00,2019-11-09 08:39:00,education
88870,189646822,f437bd2aa76c21b7ce144fa378c7369157fef216e004fcd39383475f6ca5cd44,6.9479899406433105,79.86239624023438,6.906410217285156,79.85209655761719,2019-11-09 08:01:00,2019-11-09 07:58:00,2019-11-09 08:18:00,education
88877,189646924,3b45b0a123d13c8dd569790ab6a59783335a65d17dbbac223ba5500ac1fc065d,6.90910005569458,79.90499877929688,6.916289806365967,79.86199951171875,2019-11-09 08:10:00,2019-11-09 07:58:00,2019-11-09 08:28:00,education
88886,189647158,baef5dcb1af1304eeaed2e70b64ca1760de7e23fa90f1cbba160122015aac826,6.834139823913574,79.8761978149414,6.8613200187683105,79.86479949951172,2019-11-09 08:05:00,2019-11-09 07:59:00,2019-11-09 08:24:00,education
88887,189647182,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.907839775085449,79.85060119628906,6.901370048522949,79.85099792480469,2019-11-09 07:59:00,2019-11-09 07:59:00,2019-11-09 08:01:00,education
88888,189647191,f42e90186868f7f03bc87ea4eddcba40f8c8af5188daef3a41129c935d434a40,6.85453987121582,79.9457015991211,6.864610195159912,79.89739990234375,2019-11-09 08:05:00,2019-11-09 07:59:00,2019-11-09 08:30:00,education
88890,189647229,857ce834036595af9c96195a82433087e6f3596f12c6590d37e86be4af32a8f8,6.853099822998047,79.86430358886719,6.9052300453186035,79.85169982910156,2019-11-09 08:10:00,2019-11-09 08:00:00,2019-11-09 08:24:00,education
88891,189647233,55635dfb6830783b5a0d2b4b79ffaa7c079e4f391352bc200251bb98ecf1173b,6.848830223083496,79.90080261230469,6.89438009262085,79.86940002441406,2019-11-09 08:06:00,2019-11-09 08:00:00,2019-11-09 08:27:00,education
88892,189647238,e319d9a30bf6a92e548f15eaae63254bfcdf219ebe902f41dcb2861f2254758c,6.850480079650879,79.92289733886719,6.880760192871094,79.87049865722656,2019-11-09 08:14:00,2019-11-09 08:00:00,2019-11-09 08:33:00,education
88897,189647322,68eeb534984628d26cbd57253b9e8164d372e79c9e05fca214198fed1d08e9b7,6.9332499504089355,79.8843994140625,6.887229919433594,79.8677978515625,2019-11-09 08:05:00,2019-11-09 08:00:00,2019-11-09 08:29:00,education
88900,189647354,525580c15952fc4c8a33c6d38eb12860d687fc6c3c2bbb7a9cc5caf1a1869d8b,6.9691901206970215,79.87220001220703,6.8834099769592285,79.85859680175781,2019-11-09 08:04:00,2019-11-09 08:00:00,2019-11-09 08:34:00,education
88902,189647372,4ad4bfd561121c210830cb0a91aa2a3b997bd73ada036a0c567608e5c7f9eede,6.908649921417236,79.94390106201172,6.918749809265137,79.87449645996094,2019-11-09 08:07:00,2019-11-09 08:00:00,2019-11-09 08:33:00,education
88903,189647399,103fdb2b3a7ff6d4b772d1250604682d39154d2a43d3c5a09c946e62371ca968,6.8431501388549805,79.87030029296875,6.884220123291016,79.8583984375,2019-11-09 08:06:00,2019-11-09 08:00:00,2019-11-09 08:20:00,education
88905,189647436,6aac7d7314234bf3731abb178018a456412265ab8177f670ceb5570638ce268d,6.835519790649414,79.94830322265625,6.843689918518066,79.87560272216797,2019-11-09 08:11:00,2019-11-09 08:01:00,2019-11-09 08:43:00,education
88911,189647501,0b8e5e7766f4332260b57af33e885e2598466b68ce6c64316d0170a05c258d1e,6.914279937744141,79.93949890136719,6.886889934539795,79.86820220947266,2019-11-09 08:09:00,2019-11-09 08:01:00,2019-11-09 08:44:00,education
88913,189647514,8159d679586fc7c06df6a0a627b721f5d145cdf3533c773a0762eee6f85d2d15,6.968929767608643,79.87049865722656,6.889810085296631,79.86170196533203,2019-11-09 08:06:00,2019-11-09 08:01:00,2019-11-09 08:38:00,education
88914,189647523,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.963840007781982,79.8718032836914,6.8831400871276855,79.86100006103516,2019-11-09 08:05:00,2019-11-09 08:01:00,2019-11-09 08:35:00,education
88916,189647589,2ad50d55e15b36114510c2feec506574cb98a71843f88132e45e2bf9589c0c4b,6.859189987182617,79.88670349121094,6.856900215148926,79.86499786376953,2019-11-09 08:12:00,2019-11-09 08:01:00,2019-11-09 08:27:00,education
88918,189647601,16368770db7c484821b69bb41e8e93602e124ef81edae7e77fe46348d4c3f8e0,6.833230018615723,79.8646011352539,6.917719841003418,79.868896484375,2019-11-09 08:19:00,2019-11-09 08:01:00,2019-11-09 08:53:00,education
88920,189647633,350eab086f6c2d992f0eda7308e09d5d041d07770a3e6e37558dc94b0d5b9948,6.82505989074707,79.87969970703125,6.887239933013916,79.85759735107422,2019-11-09 08:17:00,2019-11-09 08:01:00,2019-11-09 08:57:00,education
88921,189647702,9b0ac0ae9e7e9e0f70727fd020fad19547df3336ad161e3bacaa0027696e3ea8,6.887460231781006,79.9281005859375,6.907489776611328,79.86699676513672,2019-11-09 08:05:00,2019-11-09 08:02:00,2019-11-09 08:43:00,education
88923,189647737,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.893229961395264,79.85780334472656,6.85621976852417,79.86389923095703,2019-11-09 08:02:00,2019-11-09 08:02:00,2019-11-09 08:16:00,education
88925,189647762,28cd9f27923537d716634f603db405357a0df0bee8eb847b5ca30deda056a6c5,6.8874101638793945,79.97370147705078,6.884029865264893,79.9009017944336,2019-11-09 08:23:00,2019-11-09 08:02:00,2019-11-09 08:49:00,education
88926,189647777,8809b173ca3e55e59f96d52402c0b5f07868bc6f1deedcec8d432509f94694fc,6.869219779968262,79.86109924316406,6.9153900146484375,79.88580322265625,2019-11-09 08:10:00,2019-11-09 08:02:00,2019-11-09 08:34:00,education
88928,189647801,524903beb487ede1388dff427a134dc6ccea3b3c768be82364333df045a9cd93,6.855309963226318,79.8656005859375,6.905449867248535,79.8511962890625,2019-11-09 08:10:00,2019-11-09 08:02:00,2019-11-09 08:26:00,education
88929,189647827,1cbddc0b709faab5d17252480b9fc00d307e472791cb3c03a0aedb8f4088898e,6.882339954376221,79.85749816894531,6.90064001083374,79.8667984008789,2019-11-09 08:08:00,2019-11-09 08:02:00,2019-11-09 08:42:00,education
88930,189647837,d6c982b1347839c424d0c86dc11f2154b939fd1ffd5e58e1aa2ef44fd1af43b5,6.834519863128662,79.87249755859375,6.906479835510254,79.85220336914062,2019-11-09 08:11:00,2019-11-09 08:02:00,2019-11-09 08:37:00,education
88931,189647930,90234fe6c57b2d40b2e44beef3d2ab7ade1d4c6c4bf28d92c30ca37c5d37472c,6.863160133361816,79.87580108642578,6.902259826660156,79.86329650878906,2019-11-09 08:10:00,2019-11-09 08:03:00,2019-11-09 08:27:00,education
88935,189648029,dcc30924780dcce188a63998a501fb166510048b78d7e688007f23a93820d673,6.871920108795166,79.96869659423828,6.921410083770752,79.87460327148438,2019-11-09 08:10:00,2019-11-09 08:03:00,2019-11-09 08:47:00,education
88937,189648053,eeeb9cd898ec1f8482e05e2c506ca0d14af0f9d4259ac183d2bcb0efc1d6d8dc,6.917019844055176,79.88890075683594,6.908430099487305,79.85060119628906,2019-11-09 08:11:00,2019-11-09 08:03:00,2019-11-09 08:28:00,education
88940,189648086,7fec3fe13744ba03404968bb44583438eb556edaac9259b839828d1f189221a3,6.841929912567139,79.95230102539062,6.8965301513671875,79.87629699707031,2019-11-09 08:17:00,2019-11-09 08:03:00,2019-11-09 08:54:00,education
88941,189648088,60fabecffb0317146836ef38168b9e8f33c5998a180c6d71085a78d9afd5207e,6.831709861755371,79.95549774169922,6.8644700050354,79.89769744873047,2019-11-09 08:15:00,2019-11-09 08:03:00,2019-11-09 08:41:00,education
88943,189648143,350a44a538abf518ed919b5bafb3a0dc6b657cd5c7089db8e5efed40e15c6fe1,6.857079982757568,79.86129760742188,6.8511199951171875,79.8676986694336,2019-11-09 08:21:00,2019-11-09 08:04:00,2019-11-09 08:27:00,education
88945,189648162,4c5098f97a86af55de57181b13fa01cf3fe148a82a79d45c6aa42d8604dc7e67,6.884160041809082,79.88020324707031,6.884339809417725,79.85820007324219,2019-11-09 08:09:00,2019-11-09 08:04:00,2019-11-09 08:20:00,education
88948,189648233,107eddcc67913312144a8a538f09daa3c48e802df212409f4184d08a056f60ca,6.9625701904296875,79.86360168457031,6.870739936828613,79.88639831542969,2019-11-09 08:15:00,2019-11-09 08:04:00,2019-11-09 08:49:00,education
88951,189648268,481239156a523941bab72139f422cf9dd582abd65fa8751b9e5341ba626d6edb,6.877669811248779,79.8595962524414,6.861480236053467,79.86360168457031,2019-11-09 08:18:00,2019-11-09 08:04:00,2019-11-09 08:40:00,education
88952,189648282,531191ff34a7ae16c18f14e416e82c7cf51428edcab542bd0992fefb74345653,6.854380130767822,79.92310333251953,6.887279987335205,79.877197265625,2019-11-09 08:09:00,2019-11-09 08:04:00,2019-11-09 08:30:00,education
88955,189648338,fa0827ef085200a5bfaf283117a8444f7ac2b035373344922aa66dbdbac2091c,6.8466901779174805,79.86859893798828,6.870739936828613,79.88619995117188,2019-11-09 08:14:00,2019-11-09 08:05:00,2019-11-09 08:29:00,education
88957,189648340,fb37416eaf9c0e54b1f977f7506d1b6d95fac991a01f1dac1a1e374fa5611e79,6.924540042877197,79.9822006225586,6.917409896850586,79.87519836425781,2019-11-09 08:18:00,2019-11-09 08:05:00,2019-11-09 09:04:00,education
88958,189648347,4583c3c4766ba7285d9f8ac84e923498a2528f4a52db236729af59dde3ee73ab,6.858940124511719,79.88400268554688,6.916059970855713,79.87159729003906,2019-11-09 08:18:00,2019-11-09 08:05:00,2019-11-09 08:45:00,education
88960,189648358,024d585795c91e1a62395010c4aac454ccb18a3340afd49de87bda5abea7aa31,6.909669876098633,79.89360046386719,6.902470111846924,79.86319732666016,2019-11-09 08:10:00,2019-11-09 08:05:00,2019-11-09 08:23:00,education
88965,189648389,0ed4511b4a24d23c354d9a6c62be3c5eaee1f0f8cddc52148eba26ce37527d2b,6.854869842529297,79.9092025756836,6.900710105895996,79.86750030517578,2019-11-09 08:10:00,2019-11-09 08:05:00,2019-11-09 08:42:00,education
88969,189648468,8342993db72e1b94ff860619d73fe06ccf237556182470260a8c7cb153491ea7,6.85053014755249,79.86530303955078,6.900969982147217,79.85489654541016,2019-11-09 08:16:00,2019-11-09 08:05:00,2019-11-09 08:31:00,education
88970,189648471,9ef9cd3c29c8391ee329c7079cb49175f52068cfb9bee8b03509d8d46bcfb0f5,6.929120063781738,79.8761978149414,6.907909870147705,79.85389709472656,2019-11-09 08:17:00,2019-11-09 08:05:00,2019-11-09 08:30:00,education
88971,189648473,7bc61986beaa9b413402764155720c605d17ae78042b7ad3ffdf3a0cc208803d,6.794990062713623,79.91190338134766,6.8993000984191895,79.86399841308594,2019-11-09 08:17:00,2019-11-09 08:05:00,2019-11-09 08:55:00,education
88980,189648563,7e3d8a3bf2f7f4972efda0a028aaf8bb0705d96b78faebbd0d89e346951c2fb2,6.879109859466553,79.8644027709961,6.870719909667969,79.88619995117188,2019-11-09 08:09:00,2019-11-09 08:06:00,2019-11-09 08:24:00,education
88984,189648652,f7f45c3833f84745117d1789348b233b494294e9d712e0fc8c1c339e75a05b96,6.835090160369873,79.9208984375,6.851200103759766,79.86750030517578,2019-11-09 08:25:00,2019-11-09 08:06:00,2019-11-09 08:45:00,education
88987,189648665,9f822cb66fdedab31d0f9c1503f005a83f65597af39f0371090860ce652ae517,6.846950054168701,79.90899658203125,6.867129802703857,79.89520263671875,2019-11-09 08:22:00,2019-11-09 08:06:00,2019-11-09 08:44:00,education
88990,189648713,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.838980197906494,79.92019653320312,6.876039981842041,79.88240051269531,2019-11-09 08:07:00,2019-11-09 08:07:00,2019-11-09 08:26:00,education
88992,189648765,af7b872967baacce545f8814587c5283c03899733a54fe988de210e809eb9e7c,6.87686014175415,79.92839813232422,6.910759925842285,79.84850311279297,2019-11-09 08:15:00,2019-11-09 08:07:00,2019-11-09 08:42:00,education
88993,189648805,628abaa5605715671bf9226d1cfc4311c98be849d3728a45aeac7ee2c576f398,6.857940196990967,79.86219787597656,6.896399974822998,79.85780334472656,2019-11-09 08:16:00,2019-11-09 08:07:00,2019-11-09 08:30:00,education
88995,189648828,74f1555618169e054532369ab3f059711f93083f4b97646db55639d29e5b5a6a,6.908370018005371,79.89929962158203,6.902520179748535,79.86319732666016,2019-11-09 08:13:00,2019-11-09 08:07:00,2019-11-09 08:33:00,education
89000,189648878,713437b12efa85d82be4262022a1e154d428811c1cbc2ee923e9eb789b6a1a5d,6.873300075531006,79.86199951171875,6.851860046386719,79.88179779052734,2019-11-09 08:11:00,2019-11-09 08:08:00,2019-11-09 08:23:00,education
89003,189648892,7db6b32458544c147e3ad047341836bfe3a4eefe8cb19cb55a5c06ae46495d37,6.871890068054199,79.86940002441406,6.88739013671875,79.877197265625,2019-11-09 08:14:00,2019-11-09 08:08:00,2019-11-09 08:22:00,education
89005,189648901,0ee37ab6d4c30aafa6cd15ee3d8297d3b88e15b5cf62a6e3e56a028d5a8e079f,6.897069931030273,79.85279846191406,6.88355016708374,79.85880279541016,2019-11-09 08:14:00,2019-11-09 08:08:00,2019-11-09 08:20:00,education
89009,189648994,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.916319847106934,79.86930084228516,6.911459922790527,79.87159729003906,2019-11-09 08:08:00,2019-11-09 08:08:00,2019-11-09 08:11:00,education
89017,189649238,e90c8a5d6c84e93ac909db25f83e8c99259e1d97d30f6541fe50a11e6d8b99b8,6.864170074462891,79.87740325927734,6.9113898277282715,79.8823013305664,2019-11-09 08:13:00,2019-11-09 08:09:00,2019-11-09 08:35:00,education
89018,189649261,7db0534cf852b424bbd7585cc1a384f32b00741e106cb3eb91bad7348cd1658d,6.889400005340576,79.88899993896484,6.901659965515137,79.86190032958984,2019-11-09 08:20:00,2019-11-09 08:09:00,2019-11-09 08:36:00,education
89020,189649284,cd187733cd88906ed71c105644cee41c03690232c0c1e81079a1e01afe4bd4b9,6.896329879760742,79.85780334472656,6.907169818878174,79.86000061035156,2019-11-09 08:14:00,2019-11-09 08:10:00,2019-11-09 08:17:00,education
89022,189649353,6778ea853f62c9841dfea6858faffc586737f8e0acdaa0a3312ec628b1318031,6.943039894104004,79.85870361328125,6.9090399742126465,79.85050201416016,2019-11-09 08:18:00,2019-11-09 08:10:00,2019-11-09 08:38:00,education
89023,189649395,f1c31b78b39a309a77ae66793b40f49623ffac95b8cbdba458aaa17aa685b06a,6.849050045013428,79.88359832763672,6.8808698654174805,79.87640380859375,2019-11-09 08:18:00,2019-11-09 08:10:00,2019-11-09 08:47:00,education
89026,189649409,01191e47d39416a792c33fa485c60d28fb0133b69c9d8e362eeaccde1ca6cb16,6.877970218658447,79.86100006103516,6.884960174560547,79.8583984375,2019-11-09 08:18:00,2019-11-09 08:10:00,2019-11-09 08:23:00,education
89028,189649440,243fddb6dfb2661aaf197c6758468a87327ce8451359e49f78c87373d866a9c3,6.842740058898926,79.87480163574219,6.895090103149414,79.85269927978516,2019-11-09 08:17:00,2019-11-09 08:10:00,2019-11-09 08:35:00,education
89031,189649495,06b2e24e28c7365dde5cfe981b961f81974181ae3ff53603484431a7c664883b,6.842919826507568,79.87200164794922,6.870359897613525,79.87789916992188,2019-11-09 08:24:00,2019-11-09 08:10:00,2019-11-09 08:46:00,education
89032,189649524,ed35c560b2ec85b672103c6cd1aa61a7e4cbb6d087ece251d66da3e20ff9cdca,6.879909992218018,79.91899871826172,6.899580001831055,79.86470031738281,2019-11-09 08:15:00,2019-11-09 08:10:00,2019-11-09 08:35:00,education
89035,189649585,a81ed8913a3f8757e977b7e7a688355387cfe5a62527177384e96c3113cc4834,6.828999996185303,79.91169738769531,6.906060218811035,79.87090301513672,2019-11-09 08:19:00,2019-11-09 08:11:00,2019-11-09 08:54:00,education
89040,189649664,460c5d9bdf0b293adbba961dedc7aedd68ff3ce05b96a7d2a318ae0fd6e45f7a,6.876689910888672,79.91339874267578,6.906099796295166,79.87090301513672,2019-11-09 08:19:00,2019-11-09 08:11:00,2019-11-09 08:40:00,education
89041,189649684,0230af6ac0d452639bc5d7730bd6c73c2bc35fbe74ae5fc72aa76f3e673adf42,6.9339399337768555,79.88839721679688,6.888329982757568,79.85769653320312,2019-11-09 08:18:00,2019-11-09 08:11:00,2019-11-09 08:49:00,education
89043,189649753,2f070909241dd7adc36270025b2ef7ba927063713aae61bce110262f4ee6072d,6.855609893798828,79.8646011352539,6.873760223388672,79.86599731445312,2019-11-09 08:17:00,2019-11-09 08:11:00,2019-11-09 08:25:00,education
89046,189649805,4ea46a8ffb44dec8e403838ecd02bcfbc77842c3741857f2f7f5cf9be643b0d8,6.892020225524902,79.868896484375,6.879199981689453,79.86000061035156,2019-11-09 08:16:00,2019-11-09 08:12:00,2019-11-09 08:24:00,education
89050,189649905,d42a9bcb6b6c77b54657c7aa6a5abae5e98a509c014e565a08fac265c92af928,6.888519763946533,79.87259674072266,6.883419990539551,79.86289978027344,2019-11-09 08:15:00,2019-11-09 08:12:00,2019-11-09 08:25:00,education
89053,189649925,fad1be968ddba6cea23a36c97265156a0bf7207972a77123c694b27a1722ecd4,6.897950172424316,79.8947982788086,6.908199787139893,79.89219665527344,2019-11-09 08:23:00,2019-11-09 08:12:00,2019-11-09 08:29:00,education
89054,189649932,86ef809f3349b60949c2cd3bc3a265326fb7d7159ff6047a712c882e4aa2e92b,6.875080108642578,79.87480163574219,6.8645501136779785,79.86399841308594,2019-11-09 08:21:00,2019-11-09 08:12:00,2019-11-09 08:28:00,education
89055,189649957,f4453c5c668f88fa6d71f7ac445588c05977f197ac1c3992384be512ca847962,6.89169979095459,79.9843978881836,6.92140007019043,79.87449645996094,2019-11-09 08:29:00,2019-11-09 08:12:00,2019-11-09 09:13:00,education
89056,189649973,9138b2d7fc9e64dde616d62be022abb143bbb8200a52ab632c21463255f2d478,6.881470203399658,79.87830352783203,6.906509876251221,79.87979888916016,2019-11-09 08:21:00,2019-11-09 08:12:00,2019-11-09 08:35:00,education
89057,189649974,263d03b03bafac5399f695b1f187064cb717e5da51a8f2f895632280d9994380,6.950329780578613,79.86389923095703,6.908679962158203,79.85260009765625,2019-11-09 08:21:00,2019-11-09 08:12:00,2019-11-09 08:38:00,education
89059,189649994,98fc28e401c7adade6b57121bf58a663da3330f43e1d7f94dc3cfe3a073c0eff,6.845789909362793,79.872802734375,6.90093994140625,79.85489654541016,2019-11-09 08:21:00,2019-11-09 08:12:00,2019-11-09 08:46:00,education
89065,189650075,8374bf10856ac66ed5848d2cced642b686eefdd78971125d873f787dedccecfa,6.854939937591553,79.96179962158203,6.871230125427246,79.8853988647461,2019-11-09 08:25:00,2019-11-09 08:13:00,2019-11-09 08:54:00,education
89066,189650094,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.916069984436035,79.86250305175781,6.91172981262207,79.86589813232422,2019-11-09 08:13:00,2019-11-09 08:13:00,2019-11-09 08:15:00,education
89075,189650219,20cfcd9f4d9b3a11df6905885134c0488ca66fc4849d79591539a45b7ac56260,6.851870059967041,79.90979766845703,6.9062700271606445,79.8772964477539,2019-11-09 08:18:00,2019-11-09 08:14:00,2019-11-09 08:56:00,education
89079,189650251,31e9cd3c479508cb027ec03ab724d0b5404db788c440ba57a7a20cd514226fe6,6.816810131072998,79.87000274658203,6.845489978790283,79.86949920654297,2019-11-09 08:21:00,2019-11-09 08:14:00,2019-11-09 08:38:00,education
89083,189650367,fa3826540c3718f1a0dc7ddf6f3d118adaa36be6d0e0197a1f4c1af341571609,6.910039901733398,79.89420318603516,6.902379989624023,79.86329650878906,2019-11-09 08:16:00,2019-11-09 08:14:00,2019-11-09 08:29:00,education
89084,189650371,238c9e7f64fdc65b1c8e41dd344cfb4f1b184ae22cf3aca009f82852329e2ccc,6.9374799728393555,79.87920379638672,6.902589797973633,79.86319732666016,2019-11-09 08:29:00,2019-11-09 08:14:00,2019-11-09 08:49:00,education
89085,189650387,0293809ad0c62e5070389e7eeb8c1963c10412b5d6ee56fb543d087530633974,6.962230205535889,79.86710357666016,6.907519817352295,79.85299682617188,2019-11-09 08:23:00,2019-11-09 08:14:00,2019-11-09 08:42:00,education
89090,189650442,a6443215f16b5e8b9fe6d92eb531a012bbd14e35c20725433b16a383784f2bf3,6.856820106506348,79.87969970703125,6.870719909667969,79.8864974975586,2019-11-09 08:26:00,2019-11-09 08:15:00,2019-11-09 08:35:00,education
89092,189650480,692481bd2e5d58424718a090263141a27bed26a03dae606f9f38015b1403862e,6.874959945678711,79.93280029296875,6.8997697830200195,79.877197265625,2019-11-09 08:20:00,2019-11-09 08:15:00,2019-11-09 08:41:00,education
89093,189650492,4012b96963092e2e4132e33d98732c4753d8ed5f17a0003bf86cfa3ce9f9e763,6.799849987030029,79.92500305175781,6.86460018157959,79.86409759521484,2019-11-09 08:23:00,2019-11-09 08:15:00,2019-11-09 08:47:00,education
89098,189650590,ca10d13169406c62ff4cf7dd64dfa4067531484a80daef95be634c15b2499d9f,6.887159824371338,79.9136962890625,6.870790004730225,79.88610076904297,2019-11-09 08:21:00,2019-11-09 08:15:00,2019-11-09 08:33:00,education
89108,189650787,74ae76dd370f09d5c17bb8b858a412c4119a57c3f8caff4c474102f604e490b3,6.85630989074707,79.90409851074219,6.888360023498535,79.85790252685547,2019-11-09 08:28:00,2019-11-09 08:16:00,2019-11-09 08:51:00,education
89109,189650794,aa5a92d9fe1d6ce9e59cee52d7cf1cdade56c683d292882993ff3ea006505e9a,6.8987298011779785,79.8687973022461,6.885059833526611,79.8582992553711,2019-11-09 08:20:00,2019-11-09 08:16:00,2019-11-09 08:29:00,education
89111,189650826,613ec57ce78d8db7c6d4dace259c5def4256b0c6dbd132486f9ad3ff8fc712b9,6.852650165557861,79.92459869384766,6.908880233764648,79.89610290527344,2019-11-09 08:24:00,2019-11-09 08:16:00,2019-11-09 08:45:00,education
89113,189650848,afbf32476f7ca5dd6a1f5e6d91a80fcc76517ea314ec055aee350479a8513c62,6.884960174560547,79.8572998046875,6.876920223236084,79.8927001953125,2019-11-09 08:21:00,2019-11-09 08:16:00,2019-11-09 08:43:00,education
89118,189651031,abec81aa6a93e6af3fe1e1c4d01d7fc2cb9d309a86f648dc67fc24a9592c182e,6.865670204162598,79.88960266113281,6.867119789123535,79.8949966430664,2019-11-09 08:22:00,2019-11-09 08:17:00,2019-11-09 08:27:00,education
89121,189651127,8496a3ef950822ba7adc81716f127c81014ce11135278cdc9dc29f850d24c488,6.901879787445068,79.9176025390625,6.902210235595703,79.87329864501953,2019-11-09 08:21:00,2019-11-09 08:17:00,2019-11-09 08:39:00,education
89124,189651148,c1dd98db973de96ca2f8be9f169d28bc296c3769b5055e152497adcae5c9fa60,6.921380043029785,79.87439727783203,6.905789852142334,79.87779998779297,2019-11-09 08:28:00,2019-11-09 08:17:00,2019-11-09 08:36:00,education
89126,189651260,44092eacc5b7d1e72eadb539e854e24888276f922f0570162c18a09590bcf9a0,6.913269996643066,79.88719940185547,6.907390117645264,79.88009643554688,2019-11-09 08:22:00,2019-11-09 08:18:00,2019-11-09 08:29:00,education
89128,189651280,e5590c75b26a2b148c08bc453dd020e9f49c0b8a4a83b4b14b6c27b6d01f6ead,6.894390106201172,79.8948974609375,6.899020195007324,79.8635025024414,2019-11-09 08:30:00,2019-11-09 08:18:00,2019-11-09 08:49:00,education
89135,189651470,faee261f227a736f5213e2a95d998fecd0838d5a776ec788d5af4f1350bb0f9c,6.903950214385986,79.90350341796875,6.907989978790283,79.8739013671875,2019-11-09 08:23:00,2019-11-09 08:18:00,2019-11-09 08:36:00,education
89136,189651476,9906658bf6e99b4c0360c78204c6be4c6c87b9fcc2354801c76c253b76343cfc,6.924890041351318,79.86419677734375,6.86476993560791,79.8634033203125,2019-11-09 08:25:00,2019-11-09 08:18:00,2019-11-09 08:49:00,education
89140,189651689,a27d23ba80488a930cbfbb64db5f9e3761f5d0d0fc6e92da68abc3b48c802334,6.872340202331543,79.8833999633789,6.918360233306885,79.87979888916016,2019-11-09 08:24:00,2019-11-09 08:19:00,2019-11-09 08:58:00,education
